work_id,title,author,publication_year,subject,work_type,collection_code,rights_code,priority
work_0245,"Encyclopaedia Britannica, Eleventh Edition, Volumes 1–29",Various,1911,historical_reference,encyclopedia_or_dictionary,PD_SCAN,PD_EDITION_CHECK,medium
work_0246,The New International Encyclopaedia public-domain edition,Various,,historical_reference,encyclopedia_or_dictionary,PD_SCAN,PD_EDITION_CHECK,medium
work_0247,Encyclopedia Americana public-domain edition,Various,,historical_reference,encyclopedia_or_dictionary,PD_SCAN,PD_EDITION_CHECK,medium
work_0248,The Century Dictionary and Cyclopedia,William Dwight Whitney,,historical_reference,encyclopedia_or_dictionary,PD_SCAN,PD_EDITION_CHECK,medium
work_0249,Webster's Unabridged Dictionary public-domain edition,Noah Webster / editors,,historical_reference,encyclopedia_or_dictionary,PD_SCAN,PD_EDITION_CHECK,medium
work_0250,The Collaborative International Dictionary of English,GCIDE contributors,,historical_reference,encyclopedia_or_dictionary,PD_SCAN,PD_EDITION_CHECK,medium
work_0251,Brewer's Dictionary of Phrase and Fable public-domain edition,E. Cobham Brewer,,historical_reference,encyclopedia_or_dictionary,PD_SCAN,PD_EDITION_CHECK,medium
work_0252,The Dictionary of National Biography public-domain volumes,Various,,historical_reference,encyclopedia_or_dictionary,PD_SCAN,PD_EDITION_CHECK,medium
work_0253,A Classical Dictionary,John Lemprière,,historical_reference,encyclopedia_or_dictionary,PD_SCAN,PD_EDITION_CHECK,medium
work_0254,A Dictionary of Greek and Roman Biography and Mythology,William Smith,,historical_reference,encyclopedia_or_dictionary,PD_SCAN,PD_EDITION_CHECK,medium
